I0315 19:32:48.208867       1 flags.go:57] FLAG: --add-dir-header="false"
I0315 19:32:53.205319       1 aws_cloud_provider.go:414] Successfully load 873 EC2 Instance Types [inf1.6xlarge m6a.8xlarge r6idn.2xlarge r7gd.16xlarge m4.16xlarge c7gn.12xlarge g6e.24xlarge m7a.xlarge c4.large r5ad.2xlarge c5ad.8xlarge c5a.12xlarge x2idn.metal g4ad.2xlarge c5.24xlarge g6.12xlarge c5ad.large z1d.2xlarge x2iedn.xlarge a1.2xlarge c7i.12xlarge c6gd.large m7a.24xlarge m5ad.24xlarge m7a.12xlarge c5n.4xlarge i3.large x8g.metal-48xl d2.xlarge m5zn.large i2.2xlarge t3a.nano t3.large c5.18xlarge c4.4xlarge c6in.16xlarge m3.medium c6in.24xlarge c8g.24xlarge x2iezn.6xlarge r5dn.xlarge c6a.4xlarge c5a.24xlarge m5a.4xlarge vt1.3xlarge c7gd.8xlarge m7i-flex.4xlarge c7gn.16xlarge trn1n.32xlarge r6id.4xlarge r6g.12xlarge m8g.xlarge m5zn.metal m7i.large m7i.4xlarge c7i.8xlarge i4g.large x8g.2xlarge r6in.12xlarge m6in.xlarge r7iz.32xlarge r7i.metal-24xl i3.16xlarge m8g.2xlarge i2.8xlarge i4i.8xlarge m6g.xlarge c7gd.2xlarge c3.4xlarge mac2-m1ultra.metal x2gd.large u-18tb1.112xlarge g2.2xlarge r7a.32xlarge i4i.24xlarge m5n.large c6gd.8xlarge c6g.large r4.2xlarge m7a.48xlarge c7g.12xlarge r7g.large r6idn.16xlarge r5a.2xlarge g5g.8xlarge i4g.2xlarge m6i.4xlarge r6gd.12xlarge m6gd.xlarge m8g.metal-48xl h1.16xlarge m7i.24xlarge r6id.2xlarge is4gen.2xlarge m5a.large r7i.8xlarge m6id.metal i8g.16xlarge c6gd.12xlarge g5g.4xlarge u7in-24tb.224xlarge m4.2xlarge g4dn.4xlarge g3.4xlarge m6i.large g6.16xlarge r5b.2xlarge r8g.24xlarge m6idn.24xlarge p3.16xlarge z1d.3xlarge c6a.24xlarge r6g.4xlarge r7g.xlarge m6gd.medium x2iezn.8xlarge r6a.16xlarge x1e.xlarge p2.16xlarge m6g.2xlarge m6id.32xlarge i4g.8xlarge c6in.metal i4g.16xlarge m7a.2xlarge t4g.micro i3en.12xlarge a1.medium m5.2xlarge g4ad.16xlarge c7a.metal-48xl m6in.large c6g.16xlarge x8g.16xlarge trn1.32xlarge r6i.4xlarge c6gn.12xlarge m5n.12xlarge c7gn.xlarge c6i.8xlarge r4.4xlarge g3.16xlarge r6i.32xlarge m7i.16xlarge r7g.4xlarge t3a.2xlarge r7i.16xlarge d2.2xlarge g6.2xlarge m6a.large c4.8xlarge r5b.16xlarge c8g.metal-48xl m6a.32xlarge m5d.16xlarge c5d.2xlarge r5n.2xlarge z1d.12xlarge c7a.24xlarge c5ad.12xlarge inf1.xlarge i2.4xlarge m5dn.4xlarge t3.medium t4g.small t3.nano c3.2xlarge c8g.4xlarge r5dn.8xlarge r7iz.16xlarge x2gd.16xlarge g3.8xlarge r7a.12xlarge c7gd.medium x2iezn.metal x2iedn.32xlarge x8g.xlarge t3a.small c7i-flex.xlarge inf1.2xlarge r5n.8xlarge r5n.xlarge i3.metal r5dn.16xlarge c5a.xlarge r7gd.4xlarge r6a.24xlarge m7g.4xlarge f2.6xlarge r5.large r6i.16xlarge m4.xlarge p3.8xlarge m7gd.16xlarge m7gd.xlarge x8g.metal-24xl g5.16xlarge m6g.12xlarge r6idn.8xlarge m5.xlarge c6id.large c6id.4xlarge c7i-flex.2xlarge m8g.large t3.2xlarge c5.2xlarge r7i.24xlarge m5ad.large m5ad.2xlarge m6idn.large c5.metal m6id.xlarge m5zn.6xlarge p3.2xlarge c6gd.xlarge m5ad.8xlarge c5a.large t4g.medium a1.metal r6idn.4xlarge r5n.large i7ie.24xlarge g5.4xlarge m5dn.xlarge vt1.6xlarge m6idn.4xlarge d3.8xlarge r6in.4xlarge t3a.micro m6i.12xlarge x8g.large p4d.24xlarge r6id.12xlarge m5n.8xlarge d3.4xlarge i4i.4xlarge m6idn.32xlarge r5d.16xlarge c6a.16xlarge im4gn.2xlarge g4dn.8xlarge m8g.medium m6g.4xlarge r5a.16xlarge r6g.metal r7g.metal m5a.2xlarge m5.24xlarge x2gd.xlarge i3en.2xlarge m8g.48xlarge r6id.metal m7a.medium c6id.metal x1.32xlarge r6a.metal i4i.metal c7gd.xlarge m6a.16xlarge c7gd.16xlarge m1.xlarge m6in.4xlarge m6in.16xlarge c6in.12xlarge c6gn.2xlarge m5dn.24xlarge t1.micro i3en.metal is4gen.medium m6idn.16xlarge m7i-flex.16xlarge m5dn.16xlarge d3.2xlarge m6in.metal c7g.2xlarge m6idn.8xlarge g4ad.4xlarge r6id.32xlarge m7g.2xlarge c7i.2xlarge a1.xlarge m6a.24xlarge r7a.2xlarge g5g.2xlarge c7i-flex.12xlarge c7g.medium m6a.xlarge i7ie.6xlarge m5zn.2xlarge c8g.48xlarge m6gd.metal vt1.24xlarge x2iedn.8xlarge c5d.large m6g.metal c6gd.16xlarge mac2-m2.metal c7a.48xlarge x2iedn.metal i4g.4xlarge c7gd.12xlarge x8g.12xlarge m6i.xlarge t2.micro m5n.xlarge r5a.8xlarge r7a.4xlarge r6in.large m7gd.2xlarge c5.xlarge m5ad.xlarge m7gd.12xlarge r7iz.12xlarge m5d.8xlarge r6in.24xlarge m6a.4xlarge r6idn.metal is4gen.8xlarge c5n.2xlarge g6e.48xlarge c7i.metal-48xl r6idn.32xlarge m8g.metal-24xl im4gn.16xlarge m5a.24xlarge c6i.32xlarge r5b.metal g6e.2xlarge g5.12xlarge u-24tb1.112xlarge m5ad.16xlarge c4.2xlarge im4gn.xlarge r8g.48xlarge i4i.12xlarge m6gd.16xlarge r6in.16xlarge r7gd.12xlarge m5n.16xlarge i7ie.48xlarge x2gd.2xlarge c7a.4xlarge g4dn.12xlarge t2.small r4.large r7iz.8xlarge c5ad.4xlarge m8g.12xlarge i7ie.xlarge c6i.16xlarge r5.12xlarge r5dn.24xlarge r8g.metal-24xl i7ie.18xlarge c5.4xlarge r6i.24xlarge c7i.xlarge r6g.2xlarge c6i.2xlarge m7gd.metal m5dn.12xlarge m7a.16xlarge c5d.metal c6in.xlarge c6gn.medium c5d.18xlarge c6g.medium r5d.metal f1.2xlarge r5d.4xlarge im4gn.4xlarge r4.16xlarge c3.xlarge g6.8xlarge m5dn.8xlarge m6g.8xlarge m4.10xlarge m5d.xlarge hpc7g.4xlarge c7i.large r5a.12xlarge c5n.metal m7g.medium f2.12xlarge c7a.xlarge hpc7g.8xlarge hpc7g.16xlarge m5n.2xlarge m7i.48xlarge c1.medium t3a.xlarge g4ad.xlarge m7gd.8xlarge c5ad.2xlarge g5g.xlarge u-6tb1.56xlarge i4i.xlarge i8g.large m7i.xlarge x2gd.metal i8g.48xlarge r6i.metal r7g.medium m6idn.2xlarge r7a.metal-48xl m6id.4xlarge cc2.8xlarge m6gd.12xlarge m7i-flex.2xlarge r8g.large r6g.xlarge mac2-m2pro.metal c8g.16xlarge i3en.xlarge m7g.large c7gn.large r5a.24xlarge c7gn.4xlarge inf2.24xlarge g6.xlarge r7iz.2xlarge t2.medium x8g.medium r6gd.16xlarge i4i.2xlarge r5a.4xlarge i4g.xlarge c6a.32xlarge inf2.xlarge r5b.4xlarge r6idn.large x2iedn.16xlarge z1d.large m6a.12xlarge r6in.metal x2gd.medium m5a.8xlarge r6gd.medium x1.16xlarge f2.48xlarge r5b.large c6in.32xlarge m7a.metal-48xl m7gd.large i8g.metal-24xl r5b.8xlarge c8g.large i8g.xlarge x2iezn.12xlarge c6in.large u7in-32tb.224xlarge i8g.12xlarge t2.2xlarge r7iz.metal-16xl r4.8xlarge g5.xlarge r5dn.2xlarge c6a.48xlarge u-12tb1.112xlarge c6g.12xlarge m5d.24xlarge r5d.8xlarge r6id.xlarge r8g.medium m6i.32xlarge inf1.24xlarge r6i.large c6id.16xlarge r6a.4xlarge u-3tb1.56xlarge m3.2xlarge c6a.xlarge r5.xlarge t3.small c6g.8xlarge r5.24xlarge c5ad.24xlarge c6a.large m2.4xlarge m6g.16xlarge i4i.32xlarge c7i.48xlarge m7i-flex.12xlarge m6id.16xlarge z1d.6xlarge g2.8xlarge r6in.2xlarge c6id.xlarge g5.2xlarge c7gd.4xlarge m6gd.8xlarge r5n.16xlarge is4gen.large c5.12xlarge c5n.18xlarge i3.4xlarge r8g.16xlarge r6a.12xlarge c8g.medium c6a.2xlarge r7g.12xlarge r3.4xlarge r5b.24xlarge r5d.12xlarge m5a.12xlarge i8g.2xlarge r8g.metal-48xl r6a.xlarge r5n.12xlarge x2idn.16xlarge r7i.12xlarge m7gd.medium m7g.xlarge c6a.metal r7gd.large c6i.12xlarge m6gd.4xlarge x8g.48xlarge c7a.12xlarge m5n.metal m6in.8xlarge r5n.metal m7i.8xlarge r7a.large g6.48xlarge u-6tb1.112xlarge r7i.4xlarge inf2.8xlarge m5.16xlarge c7a.16xlarge r8g.4xlarge r5d.2xlarge c5d.4xlarge p2.xlarge r6a.2xlarge m6id.2xlarge r6idn.12xlarge m4.4xlarge u7in-16tb.224xlarge t3a.large m6idn.12xlarge t3a.medium m6in.24xlarge r8g.2xlarge i3en.large r5n.4xlarge m5.4xlarge c6i.metal z1d.xlarge p3dn.24xlarge t3.xlarge c7i-flex.large im4gn.8xlarge r5ad.8xlarge r6a.8xlarge c6g.metal gr6.4xlarge c6id.12xlarge im4gn.large m7a.large r7a.xlarge c5ad.16xlarge m2.2xlarge r5dn.metal c6id.2xlarge r7g.2xlarge c6id.32xlarge r8g.xlarge gr6.8xlarge d3en.12xlarge r5a.xlarge r6g.8xlarge h1.4xlarge m5d.12xlarge r5dn.large c8g.xlarge i7ie.large r6gd.2xlarge a1.large m5a.xlarge m6a.48xlarge m5d.4xlarge m6i.2xlarge x2iedn.2xlarge r6gd.large r7iz.large g6.24xlarge g6.4xlarge m1.medium r6in.xlarge r7gd.xlarge c7g.metal i3en.24xlarge r6a.32xlarge r6a.large r7g.16xlarge g6e.12xlarge d3.xlarge m7g.12xlarge r6idn.24xlarge r6gd.metal r7a.8xlarge m7i-flex.8xlarge c6g.2xlarge t4g.nano c6gn.xlarge r6id.large r8g.8xlarge r5.metal r7i.xlarge c7i-flex.16xlarge m1.small r7gd.metal c6g.4xlarge p2.8xlarge r5ad.4xlarge r3.xlarge u7i-8tb.112xlarge m6id.8xlarge i2.xlarge m7gd.4xlarge c6gd.medium m6i.metal c6gd.2xlarge m7i.metal-48xl c6id.8xlarge m5d.metal r7gd.8xlarge r7i.metal-48xl c7g.4xlarge m8g.24xlarge c7g.16xlarge m7i.12xlarge m2.xlarge r7a.48xlarge x1e.16xlarge c7i.4xlarge i8g.8xlarge m5zn.3xlarge g4dn.16xlarge x1e.8xlarge c7a.8xlarge t4g.large m6gd.2xlarge r7gd.medium c6in.8xlarge r7gd.2xlarge r5ad.16xlarge r5dn.12xlarge f1.16xlarge r5a.large c7i.16xlarge g6e.4xlarge c5d.9xlarge r5.4xlarge c7i-flex.4xlarge c7i-flex.8xlarge g6e.16xlarge x2iezn.4xlarge c7a.medium r6gd.xlarge d2.8xlarge m5d.2xlarge r6g.medium r6i.xlarge g3s.xlarge c8g.12xlarge x2gd.4xlarge m5zn.12xlarge m7a.8xlarge g5.48xlarge trn1.2xlarge c1.xlarge r5n.24xlarge c3.large m8g.4xlarge t3.micro m5dn.large c7gn.8xlarge c5n.large c7g.xlarge z1d.metal r5b.xlarge i3.2xlarge r6i.8xlarge m5ad.12xlarge r3.large c5ad.xlarge g5g.16xlarge x2gd.12xlarge c7a.32xlarge m5dn.2xlarge r6g.large d2.4xlarge c5n.9xlarge m8g.16xlarge c6gn.8xlarge r5d.xlarge c5.large u-9tb1.112xlarge x2iedn.4xlarge m5zn.xlarge m6in.2xlarge m5.8xlarge d3en.4xlarge c7gd.metal r3.8xlarge m4.large g4dn.metal t2.large r6id.16xlarge c6gd.4xlarge t2.nano r5dn.4xlarge r6i.12xlarge r7g.8xlarge r6a.48xlarge g4dn.xlarge c8g.metal-24xl x2iedn.24xlarge c5d.xlarge i3en.6xlarge is4gen.4xlarge m6idn.xlarge r7a.24xlarge dl1.24xlarge r7i.48xlarge x2gd.8xlarge m1.large c8g.2xlarge r7i.2xlarge g4dn.2xlarge r5b.12xlarge c7gn.medium h1.2xlarge x2idn.32xlarge c6id.24xlarge m5ad.4xlarge i8g.24xlarge r5d.24xlarge m5dn.metal x8g.24xlarge x2iezn.2xlarge m6gd.large m6idn.metal m7g.8xlarge r5ad.large g5g.metal r6in.32xlarge x1e.32xlarge t4g.2xlarge r3.2xlarge c6a.12xlarge m7g.16xlarge m5n.24xlarge r7iz.4xlarge m6in.32xlarge t4g.xlarge c6in.2xlarge r5.8xlarge m7g.metal g6e.xlarge g5.8xlarge r7iz.metal-32xl m6i.24xlarge m6i.16xlarge r7a.medium i4i.16xlarge c7gd.large i3.8xlarge c5d.12xlarge m3.xlarge r6idn.xlarge c6a.8xlarge c6i.large r5ad.12xlarge c6gn.16xlarge c7a.large u7i-12tb.224xlarge inf2.48xlarge m6a.metal c6gn.large t2.xlarge c7gn.2xlarge c7g.8xlarge m5d.large r5ad.24xlarge r7iz.xlarge c7i.24xlarge g6e.8xlarge m8g.8xlarge g4ad.8xlarge m6a.2xlarge c6i.4xlarge c6i.24xlarge r5.16xlarge m7a.4xlarge c6in.4xlarge i4i.large c5.9xlarge m5.large x1e.2xlarge m6g.large c7a.2xlarge r6id.24xlarge c5a.16xlarge i3en.3xlarge f1.4xlarge d3en.2xlarge m7a.32xlarge u7i-6tb.112xlarge c6gd.metal c5a.8xlarge m5.metal m6in.12xlarge c4.xlarge m7i.metal-24xl c7gn.metal c3.8xlarge p5.48xlarge m7i-flex.large r6id.8xlarge c6g.xlarge a1.4xlarge c6i.xlarge x2idn.24xlarge r5ad.xlarge m6i.8xlarge is4gen.xlarge m7i.2xlarge h1.8xlarge g5.24xlarge i7ie.3xlarge r7i.large r6in.8xlarge c5a.2xlarge r5d.large x8g.8xlarge r5.2xlarge m5a.16xlarge d3en.6xlarge mac2.metal r6gd.4xlarge x8g.4xlarge i7ie.12xlarge c5a.4xlarge c6gn.4xlarge r4.xlarge r8g.12xlarge m5.12xlarge mac1.metal d3en.8xlarge c8g.8xlarge m6id.24xlarge d3en.xlarge m5n.4xlarge c7g.large m3.large m6id.large x1e.4xlarge m7i-flex.xlarge c5n.xlarge r6g.16xlarge i3.xlarge r6gd.8xlarge r7a.16xlarge r6i.2xlarge m6g.medium i8g.4xlarge c7i.metal-24xl i7ie.2xlarge m6id.12xlarge c5d.24xlarge]
I0315 19:32:53.205601       1 auto_scaling_groups.go:360] Regenerating instance to ASG map for ASG names: []
I0315 19:32:53.205616       1 auto_scaling_groups.go:367] Regenerating instance to ASG map for ASG tags: map[k8s.io/cluster-autoscaler/enabled: kubernetes.io/cluster/mini-mummi:]
I0315 19:32:53.319250       1 auto_scaling_groups.go:154] Registering ASG eks-workers-b0cacd8c-5aa7-bd3f-e815-743763388773
I0315 19:32:53.319270       1 auto_scaling_groups.go:154] Registering ASG eks-workers-control-plane-50cacd8c-5b35-e689-0821-9685df74f4d6
I0315 19:32:53.319278       1 aws_wrapper.go:693] 0 launch configurations to query
I0315 19:32:53.319281       1 aws_wrapper.go:694] 0 launch templates to query
I0315 19:32:53.319284       1 aws_wrapper.go:710] Successfully queried 0 launch configurations
I0315 19:32:53.319288       1 aws_wrapper.go:721] Successfully queried 0 launch templates
I0315 19:32:53.319291       1 aws_wrapper.go:732] Successfully queried instance requirements for 0 ASGs
I0315 19:32:53.319298       1 auto_scaling_groups.go:418] Extracted autoscaling options from "eks-workers-b0cacd8c-5aa7-bd3f-e815-743763388773" ASG tags: map[]
I0315 19:32:53.319306       1 auto_scaling_groups.go:418] Extracted autoscaling options from "eks-workers-control-plane-50cacd8c-5b35-e689-0821-9685df74f4d6" ASG tags: map[]
I0315 19:32:53.319310       1 aws_manager.go:129] Refreshed ASG list, next refresh after 2025-03-15 19:33:53.319308991 +0000 UTC m=+65.611230452
I0315 19:32:53.319524       1 main.go:351] Registered cleanup signal handler
I0315 19:32:53.319553       1 node_instances_cache.go:156] Start refreshing cloud provider node instances cache
I0315 19:32:53.319565       1 node_instances_cache.go:168] Refresh cloud provider node instances cache finished, refresh took 6.21µs
I0315 19:33:03.320313       1 static_autoscaler.go:276] Starting main loop
W0315 19:33:03.320948       1 clusterstate.go:428] AcceptableRanges have not been populated yet. Skip checking
W0315 19:33:03.320961       1 clusterstate.go:428] AcceptableRanges have not been populated yet. Skip checking
I0315 19:33:03.321019       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:33:03.321029       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:33:03.321048       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:33:03.321062       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:33:03.321071       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:33:03.321088       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:33:03.321111       1 klogx.go:87] Node ip-192-168-1-34.ec2.internal - cpu utilization 0.008625
I0315 19:33:03.321127       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:03.321136       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:03.321152       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:03.321161       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:03.321171       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:03.321184       1 legacy.go:168] Finding additional 1 candidates for scale down.
I0315 19:33:03.321192       1 cluster.go:153] ip-192-168-1-34.ec2.internal for removal
I0315 19:33:03.321274       1 hinting_simulator.go:77] Pod kube-system/metrics-server-7794986bdb-x7vnn can be moved to ip-192-168-23-95.ec2.internal
I0315 19:33:03.321311       1 hinting_simulator.go:77] Pod kube-system/metrics-server-7794986bdb-ztb4n can be moved to ip-192-168-45-70.ec2.internal
I0315 19:33:03.321340       1 hinting_simulator.go:77] Pod kube-system/coredns-d9b6d6c7d-g4hdr can be moved to ip-192-168-6-223.ec2.internal
I0315 19:33:03.321366       1 hinting_simulator.go:77] Pod kube-system/coredns-d9b6d6c7d-rlcvh can be moved to ip-192-168-11-90.ec2.internal
I0315 19:33:03.321380       1 cluster.go:176] node ip-192-168-1-34.ec2.internal may be removed
I0315 19:33:03.321389       1 nodes.go:84] ip-192-168-1-34.ec2.internal is unneeded since 2025-03-15 19:33:03.320254525 +0000 UTC m=+15.612176006 duration 0s
I0315 19:33:03.321419       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:33:03.321435       1 static_autoscaler.go:598] Starting scale down
I0315 19:33:03.321447       1 nodes.go:123] ip-192-168-1-34.ec2.internal was unneeded for 0s
I0315 19:33:03.321458       1 legacy.go:298] No candidates for scale down
I0315 19:33:03.338835       1 delete.go:103] Successfully added DeletionCandidateTaint on node ip-192-168-1-34.ec2.internal
I0315 19:33:13.412227       1 static_autoscaler.go:276] Starting main loop
I0315 19:33:13.412655       1 taints.go:77] Removing autoscaler soft taint when creating template from node
I0315 19:33:13.413130       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:33:13.413178       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:33:13.413192       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:33:13.413216       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:33:13.413239       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:33:13.413256       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:33:13.413280       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:13.413295       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:13.413302       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:13.413309       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:13.413320       1 klogx.go:87] Node ip-192-168-1-34.ec2.internal - cpu utilization 0.008625
I0315 19:33:13.413329       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:13.413341       1 cluster.go:153] ip-192-168-1-34.ec2.internal for removal
I0315 19:33:13.413429       1 hinting_simulator.go:77] Pod kube-system/metrics-server-7794986bdb-x7vnn can be moved to ip-192-168-23-95.ec2.internal
I0315 19:33:13.413465       1 hinting_simulator.go:77] Pod kube-system/coredns-d9b6d6c7d-g4hdr can be moved to ip-192-168-6-223.ec2.internal
I0315 19:33:13.413495       1 hinting_simulator.go:77] Pod kube-system/metrics-server-7794986bdb-ztb4n can be moved to ip-192-168-45-70.ec2.internal
I0315 19:33:13.413526       1 hinting_simulator.go:77] Pod kube-system/coredns-d9b6d6c7d-rlcvh can be moved to ip-192-168-11-90.ec2.internal
I0315 19:33:13.413541       1 cluster.go:176] node ip-192-168-1-34.ec2.internal may be removed
I0315 19:33:13.413547       1 nodes.go:84] ip-192-168-1-34.ec2.internal is unneeded since 2025-03-15 19:33:03.320254525 +0000 UTC m=+15.612176006 duration 10.091947234s
I0315 19:33:13.413569       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:33:13.413585       1 static_autoscaler.go:598] Starting scale down
I0315 19:33:13.413597       1 nodes.go:123] ip-192-168-1-34.ec2.internal was unneeded for 10.091947234s
I0315 19:33:13.413605       1 legacy.go:298] No candidates for scale down
I0315 19:33:23.423342       1 static_autoscaler.go:276] Starting main loop
I0315 19:33:23.424013       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:33:23.424041       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:33:23.424053       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:33:23.424072       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:33:23.424091       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:33:23.424168       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:33:23.424223       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:23.424245       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:23.424265       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:23.424279       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:23.424298       1 klogx.go:87] Node ip-192-168-1-34.ec2.internal - cpu utilization 0.008625
I0315 19:33:23.424312       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:23.424339       1 cluster.go:153] ip-192-168-1-34.ec2.internal for removal
I0315 19:33:23.424464       1 hinting_simulator.go:77] Pod kube-system/metrics-server-7794986bdb-x7vnn can be moved to ip-192-168-23-95.ec2.internal
I0315 19:33:23.424533       1 hinting_simulator.go:77] Pod kube-system/metrics-server-7794986bdb-ztb4n can be moved to ip-192-168-45-70.ec2.internal
I0315 19:33:23.424597       1 hinting_simulator.go:77] Pod kube-system/coredns-d9b6d6c7d-g4hdr can be moved to ip-192-168-6-223.ec2.internal
I0315 19:33:23.424652       1 hinting_simulator.go:77] Pod kube-system/coredns-d9b6d6c7d-rlcvh can be moved to ip-192-168-11-90.ec2.internal
I0315 19:33:23.424670       1 cluster.go:176] node ip-192-168-1-34.ec2.internal may be removed
I0315 19:33:23.424685       1 nodes.go:84] ip-192-168-1-34.ec2.internal is unneeded since 2025-03-15 19:33:03.320254525 +0000 UTC m=+15.612176006 duration 20.103062977s
I0315 19:33:23.424720       1 static_autoscaler.go:589] Scale down status: lastScaleUpTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownDeleteTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 lastScaleDownFailTime=2025-03-15 18:32:53.319356942 +0000 UTC m=-3594.388721607 scaleDownForbidden=false scaleDownInCooldown=false
I0315 19:33:23.424751       1 static_autoscaler.go:598] Starting scale down
I0315 19:33:23.424771       1 nodes.go:123] ip-192-168-1-34.ec2.internal was unneeded for 20.103062977s
I0315 19:33:23.424787       1 legacy.go:298] No candidates for scale down
I0315 19:33:33.435651       1 static_autoscaler.go:276] Starting main loop
I0315 19:33:33.435989       1 taints.go:77] Removing autoscaler soft taint when creating template from node
I0315 19:33:33.436409       1 filter_out_schedulable.go:63] Filtering out schedulables
I0315 19:33:33.436435       1 filter_out_schedulable.go:120] 0 pods marked as unschedulable can be scheduled.
I0315 19:33:33.436447       1 filter_out_schedulable.go:83] No schedulable pods
I0315 19:33:33.436468       1 static_autoscaler.go:511] No unschedulable pods
I0315 19:33:33.436485       1 static_autoscaler.go:541] Calculating unneeded nodes
I0315 19:33:33.436541       1 pre_filtering_processor.go:67] Skipping ip-192-168-45-70.ec2.internal - node group min size reached (current: 1, min: 1)
I0315 19:33:33.436586       1 eligibility.go:144] Node ip-192-168-15-224.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:33.436606       1 eligibility.go:144] Node ip-192-168-15-254.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:33.436623       1 eligibility.go:144] Node ip-192-168-23-95.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:33.436637       1 eligibility.go:144] Node ip-192-168-6-223.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:33.436656       1 klogx.go:87] Node ip-192-168-1-34.ec2.internal - cpu utilization 0.008625
I0315 19:33:33.436670       1 eligibility.go:144] Node ip-192-168-11-90.ec2.internal is not suitable for removal - cpu utilization too big (0.974596)
I0315 19:33:33.436696       1 cluster.go:153] ip-192-168-1-34.ec2.internal for removal
I0315 19:33:33.436822       1 hinting_simulator.go:77] Pod kube-system/metrics-server-7794986bdb-x7vnn can be moved to ip-192-168-23-95.ec2.internal
I0315 19:33:33.436892       1 hinting_simulator.go:77] Pod kube-system/coredns-d9b6d6c7d-g4hdr can be moved to ip-192-168-6-223.ec2.internal
I0315 19:33:33.436925       1 hinting_simulator.go:77] Pod kube-system/metrics-server-7794986bdb-ztb4n can be moved to ip-192-168-45-70.ec2.internal
